관측일자,수온,수소이온농도,탁도,화학적산소요구량,총질소,총인,전체 전력량,↓탁도,↓화학적산소요구량,↓총질소,↓총인,기준 탁도,기준 화학적산소요구량,기준 총질소,기준 총인
2021-11-12 11:00:00,17.25,8.07,1.0,3.58,0.534,0.0,2.93,1,2.58,0.334,0.0,1.0,1.0,0.2,0.01
2021-11-12 12:00:00,17.25,8.08,1.0,3.58,0.534,0.0,2.93,1,2.58,0.334,0.0,1.0,1.0,0.2,0.01
2021-11-12 13:00:00,17.25,8.08,1.0,3.58,0.534,0.0,2.93,1,2.58,0.334,0.0,1.0,1.0,0.2,0.01
2021-11-12 14:00:00,17.78,8.08,1.0,3.58,0.534,0.0,2.93,1,2.58,0.334,0.0,1.0,1.0,0.2,0.01
2021-11-12 15:00:00,17.24,8.08,1.0,3.58,0.534,0.0,2.93,1,2.58,0.334,0.0,1.0,1.0,0.2,0.01
2021-11-12 16:00:00,17.24,8.08,1.0,3.58,0.534,0.0,2.93,1,2.58,0.334,0.0,1.0,1.0,0.2,0.01
2021-11-12 17:00:00,17.25,8.08,1.0,3.58,0.534,0.0,2.93,1,2.58,0.334,0.0,1.0,1.0,0.2,0.01
2021-11-12 18:00:00,17.25,8.08,1.0,3.38,0.493,0.0,2.93,1,2.38,0.293,0.0,1.0,1.0,0.2,0.01
2021-11-12 19:00:00,17.55,8.08,1.0,3.38,0.493,0.0,2.93,1,2.38,0.293,0.0,1.0,1.0,0.2,0.01
2021-11-12 20:00:00,17.25,8.08,1.0,3.38,0.493,0.0,2.93,1,2.38,0.293,0.0,1.0,1.0,0.2,0.01
2021-11-12 21:00:00,17.24,8.07,1.0,3.38,0.493,0.0,2.93,1,2.38,0.293,0.0,1.0,1.0,0.2,0.01
2021-11-12 22:00:00,17.24,8.07,1.0,3.38,0.493,0.0,2.93,1,2.38,0.293,0.0,1.0,1.0,0.2,0.01
2021-11-12 23:00:00,18.27,8.07,1.0,3.38,0.493,0.0,2.93,1,2.38,0.293,0.0,1.0,1.0,0.2,0.01
2021-11-13 00:00:00,17.23,8.07,1.0,3.38,0.493,0.0,2.93,1,2.38,0.293,0.0,1.0,1.0,0.2,0.01
2021-11-13 01:00:00,16.43,8.07,1.0,3.38,0.493,0.0,2.93,1,2.38,0.293,0.0,1.0,1.0,0.2,0.01
2021-11-13 02:00:00,17.23,8.07,1.0,3.38,0.493,0.0,2.93,1,2.38,0.293,0.0,1.0,1.0,0.2,0.01
2021-11-13 03:00:00,17.23,8.06,1.0,3.38,0.493,0.0,2.93,1,2.38,0.293,0.0,1.0,1.0,0.2,0.01
2021-11-13 04:00:00,17.22,8.06,1.0,3.38,0.493,0.0,2.94,1,2.38,0.293,0.0,1.0,1.0,0.2,0.01
2021-11-13 05:00:00,17.22,8.06,1.0,3.38,0.493,0.0,2.94,1,2.38,0.293,0.0,1.0,1.0,0.2,0.01
2021-11-13 06:00:00,17.22,8.07,1.0,3.58,0.456,0.0,2.94,1,2.58,0.256,0.0,1.0,1.0,0.2,0.01
2021-11-13 07:00:00,17.51,8.07,1.0,3.58,0.456,0.0,2.94,1,2.58,0.256,0.0,1.0,1.0,0.2,0.01
2021-11-13 08:00:00,16.96,8.07,1.0,3.58,0.456,0.0,2.94,1,2.58,0.256,0.0,1.0,1.0,0.2,0.01
2021-11-13 09:00:00,16.96,8.07,1.0,3.58,0.456,0.0,2.94,1,2.58,0.256,0.0,1.0,1.0,0.2,0.01
2021-11-13 10:00:00,17.21,8.07,1.0,3.58,0.456,0.0,2.94,1,2.58,0.256,0.0,1.0,1.0,0.2,0.01
2021-11-13 11:00:00,17.21,8.07,1.0,3.58,0.456,0.0,2.94,1,2.58,0.256,0.0,1.0,1.0,0.2,0.01
2021-11-13 12:00:00,17.21,8.07,1.0,3.58,0.456,0.0,2.94,1,2.58,0.256,0.0,1.0,1.0,0.2,0.01
2021-11-13 13:00:00,17.21,8.07,1.0,3.58,0.456,0.0,2.94,1,2.58,0.256,0.0,1.0,1.0,0.2,0.01
2021-11-13 14:00:00,15.45,8.09,2.0,0.0,0.291,0.042,3.01,1,0.0,0.09099999999999997,0.032,1.0,1.0,0.2,0.01
2021-11-13 15:00:00,15.59,8.11,2.0,0.0,0.239,0.034,3.0,1,0.0,0.03899999999999998,0.024,1.0,1.0,0.2,0.01
2021-11-13 16:00:00,15.71,8.11,2.0,0.0,0.265,0.034,2.99,1,0.0,0.065,0.024,1.0,1.0,0.2,0.01
2021-11-13 17:00:00,15.63,8.13,2.0,0.0,0.279,0.033,3.0,1,0.0,0.07900000000000001,0.023,1.0,1.0,0.2,0.01
2021-11-13 18:00:00,15.49,8.11,2.0,0.0,0.256,0.034,3.01,1,0.0,0.055999999999999994,0.024,1.0,1.0,0.2,0.01
2021-11-13 19:00:00,15.34,8.1,2.0,0.0,0.256,0.032,3.01,1,0.0,0.055999999999999994,0.022,1.0,1.0,0.2,0.01
2021-11-13 20:00:00,15.34,8.1,2.0,0.0,0.256,0.037,3.01,1,0.0,0.055999999999999994,0.026999999999999996,1.0,1.0,0.2,0.01
2021-11-13 21:00:00,15.1,8.1,2.0,0.0,0.294,0.035,3.01,1,0.0,0.09399999999999997,0.025,1.0,1.0,0.2,0.01
2021-11-13 22:00:00,15.22,8.08,2.0,0.0,0.269,0.041,3.01,1,0.0,0.069,0.031,1.0,1.0,0.2,0.01
2021-11-13 23:00:00,15.2,8.08,3.0,0.0,0.285,0.033,3.01,1,0.0,0.08499999999999996,0.023,1.0,1.0,0.2,0.01
2021-11-14 00:00:00,14.87,8.07,3.0,0.0,0.298,0.036,3.01,1,0.0,0.09799999999999998,0.025999999999999995,1.0,1.0,0.2,0.01
2021-11-14 01:00:00,15.16,8.07,3.0,0.0,0.282,0.035,3.01,1,0.0,0.08199999999999996,0.025,1.0,1.0,0.2,0.01
2021-11-14 02:00:00,15.19,8.07,2.0,0.0,0.274,0.031,3.01,1,0.0,0.07400000000000001,0.020999999999999998,1.0,1.0,0.2,0.01
2021-11-14 03:00:00,15.99,8.07,2.0,0.0,0.286,0.031,3.01,1,0.0,0.08599999999999997,0.020999999999999998,1.0,1.0,0.2,0.01
2021-11-14 04:00:00,14.89,8.06,2.0,0.0,0.26,0.029,3.01,1,0.0,0.06,0.019000000000000003,1.0,1.0,0.2,0.01
2021-11-14 05:00:00,15.44,8.07,2.0,0.0,0.279,0.032,3.01,1,0.0,0.07900000000000001,0.022,1.0,1.0,0.2,0.01
2021-11-14 06:00:00,15.07,8.05,2.0,0.0,0.283,0.033,3.03,1,0.0,0.08299999999999996,0.023,1.0,1.0,0.2,0.01
2021-11-14 07:00:00,15.02,8.06,2.0,0.0,0.266,0.032,3.03,1,0.0,0.066,0.022,1.0,1.0,0.2,0.01
2021-11-14 08:00:00,14.97,8.06,2.0,0.0,0.262,0.034,3.03,1,0.0,0.062,0.024,1.0,1.0,0.2,0.01
2021-11-14 09:00:00,14.33,8.0,4.0,0.0,0.261,0.037,3.05,2,0.0,0.061,0.026999999999999996,1.0,1.0,0.2,0.01
2021-11-14 10:00:00,14.12,7.97,4.0,0.0,0.261,0.036,3.07,2,0.0,0.061,0.025999999999999995,1.0,1.0,0.2,0.01
2021-11-14 11:00:00,13.94,7.97,4.0,0.0,0.255,0.035,3.06,2,0.0,0.05499999999999999,0.025,1.0,1.0,0.2,0.01
2021-11-14 12:00:00,14.32,7.98,3.0,0.0,0.289,0.038,3.05,1,0.0,0.08899999999999997,0.027999999999999997,1.0,1.0,0.2,0.01
2021-11-14 13:00:00,14.59,8.02,3.0,0.0,0.248,0.036,3.05,1,0.0,0.04799999999999999,0.025999999999999995,1.0,1.0,0.2,0.01
2021-11-14 14:00:00,14.7,8.03,3.0,0.0,0.268,0.03,3.04,1,0.0,0.068,0.019999999999999997,1.0,1.0,0.2,0.01
2021-11-14 15:00:00,14.8,8.05,3.0,0.0,0.297,0.034,3.03,1,0.0,0.09699999999999998,0.024,1.0,1.0,0.2,0.01
2021-11-14 16:00:00,14.91,8.06,2.0,0.0,0.284,0.034,3.03,1,0.0,0.08399999999999996,0.024,1.0,1.0,0.2,0.01
2021-11-14 17:00:00,14.99,8.09,2.0,0.0,0.236,0.031,3.03,1,0.0,0.035999999999999976,0.020999999999999998,1.0,1.0,0.2,0.01
2021-11-14 18:00:00,15.03,8.1,2.0,0.0,0.249,0.033,3.03,1,0.0,0.04899999999999999,0.023,1.0,1.0,0.2,0.01
2021-11-14 19:00:00,15.96,8.12,2.0,0.0,0.249,0.031,3.03,1,0.0,0.04899999999999999,0.020999999999999998,1.0,1.0,0.2,0.01
2021-11-14 20:00:00,15.04,8.1,2.0,0.0,0.253,0.031,3.03,1,0.0,0.05299999999999999,0.020999999999999998,1.0,1.0,0.2,0.01
2021-11-14 21:00:00,14.92,8.09,2.0,0.0,0.253,0.032,3.03,1,0.0,0.05299999999999999,0.022,1.0,1.0,0.2,0.01
2021-11-14 22:00:00,14.7,8.06,3.0,0.0,0.253,0.033,3.04,1,0.0,0.05299999999999999,0.023,1.0,1.0,0.2,0.01
2021-11-14 23:00:00,15.42,8.05,3.0,0.0,0.33,0.034,3.03,1,0.0,0.13,0.024,1.0,1.0,0.2,0.01
2021-11-15 00:00:00,14.89,8.11,2.0,0.0,0.259,0.039,3.03,1,0.0,0.059,0.028999999999999998,1.0,1.0,0.2,0.01
2021-11-15 02:00:00,14.91,8.12,2.0,0.0,0.251,0.031,3.03,1,0.0,0.05099999999999999,0.020999999999999998,1.0,1.0,0.2,0.01
2021-11-15 03:00:00,14.62,8.12,2.0,0.0,0.262,0.033,3.03,1,0.0,0.062,0.023,1.0,1.0,0.2,0.01
2021-11-15 04:00:00,14.59,8.11,2.0,0.0,0.24,0.031,3.03,1,0.0,0.03999999999999998,0.020999999999999998,1.0,1.0,0.2,0.01
2021-11-15 05:00:00,14.82,8.1,2.0,0.0,0.241,0.029,3.03,1,0.0,0.04099999999999998,0.019000000000000003,1.0,1.0,0.2,0.01
2021-11-15 06:00:00,14.79,8.08,2.0,0.0,0.247,0.029,3.03,1,0.0,0.046999999999999986,0.019000000000000003,1.0,1.0,0.2,0.01
2021-11-15 07:00:00,14.75,8.06,2.0,0.0,0.252,0.054,3.03,1,0.0,0.05199999999999999,0.044,1.0,1.0,0.2,0.01
2021-11-15 08:00:00,14.73,8.07,2.0,0.0,0.272,0.031,3.03,1,0.0,0.07200000000000001,0.020999999999999998,1.0,1.0,0.2,0.01
2021-11-15 09:00:00,14.76,8.08,2.0,0.0,0.26,0.031,3.03,1,0.0,0.06,0.020999999999999998,1.0,1.0,0.2,0.01
2021-11-15 10:00:00,14.76,8.06,2.0,0.0,0.261,0.03,3.03,1,0.0,0.061,0.019999999999999997,1.0,1.0,0.2,0.01
2021-11-15 11:00:00,13.99,8.07,2.0,0.0,0.27,0.029,3.03,1,0.0,0.07,0.019000000000000003,1.0,1.0,0.2,0.01
2021-11-15 12:00:00,14.79,8.08,2.0,0.0,0.276,0.03,3.03,1,0.0,0.07600000000000001,0.019999999999999997,1.0,1.0,0.2,0.01
2021-11-15 13:00:00,14.79,8.08,2.0,0.0,0.272,0.024,3.03,1,0.0,0.07200000000000001,0.014,1.0,1.0,0.2,0.01
2021-11-15 14:00:00,14.86,8.09,2.0,0.0,0.295,0.028,3.03,1,0.0,0.09499999999999997,0.018000000000000002,1.0,1.0,0.2,0.01
2021-11-15 15:00:00,14.86,8.08,2.0,0.0,0.271,0.026,3.03,1,0.0,0.07100000000000001,0.016,1.0,1.0,0.2,0.01
2021-11-15 16:00:00,14.84,8.08,2.0,0.0,0.292,0.031,3.03,1,0.0,0.09199999999999997,0.020999999999999998,1.0,1.0,0.2,0.01
2021-11-15 17:00:00,14.93,8.11,2.0,0.0,0.344,0.031,3.03,1,0.0,0.14399999999999996,0.020999999999999998,1.0,1.0,0.2,0.01
2021-11-15 18:00:00,15.32,8.11,2.0,0.0,0.303,0.029,3.03,1,0.0,0.10299999999999998,0.019000000000000003,1.0,1.0,0.2,0.01
2021-11-15 19:00:00,15.08,8.1,2.0,0.0,0.319,0.028,3.03,1,0.0,0.119,0.018000000000000002,1.0,1.0,0.2,0.01
2021-11-15 20:00:00,13.59,8.08,2.0,0.0,0.289,0.032,3.03,1,0.0,0.08899999999999997,0.022,1.0,1.0,0.2,0.01
2021-11-15 21:00:00,14.98,8.05,2.0,0.0,0.306,0.028,3.03,1,0.0,0.10599999999999998,0.018000000000000002,1.0,1.0,0.2,0.01
2021-11-15 22:00:00,14.87,8.04,2.0,0.0,0.315,0.028,3.03,1,0.0,0.11499999999999999,0.018000000000000002,1.0,1.0,0.2,0.01
2021-11-15 23:00:00,15.03,8.11,2.0,0.0,0.315,0.029,3.03,1,0.0,0.11499999999999999,0.019000000000000003,1.0,1.0,0.2,0.01
2021-11-16 00:00:00,14.94,8.11,2.0,0.0,0.315,0.027,3.03,1,0.0,0.11499999999999999,0.017,1.0,1.0,0.2,0.01
2021-11-16 01:00:00,14.92,8.1,2.0,0.0,0.345,0.029,3.03,1,0.0,0.14499999999999996,0.019000000000000003,1.0,1.0,0.2,0.01
2021-11-16 02:00:00,14.92,8.09,2.0,0.0,0.302,0.029,3.03,1,0.0,0.10199999999999998,0.019000000000000003,1.0,1.0,0.2,0.01
2021-11-16 03:00:00,14.87,8.08,2.0,0.0,0.274,0.029,3.03,1,0.0,0.07400000000000001,0.019000000000000003,1.0,1.0,0.2,0.01
2021-11-16 04:00:00,14.84,8.07,2.0,0.0,0.229,0.027,3.03,1,0.0,0.028999999999999998,0.017,1.0,1.0,0.2,0.01
2021-11-16 05:00:00,14.79,8.06,2.0,0.0,0.219,0.029,3.03,1,0.0,0.01899999999999999,0.019000000000000003,1.0,1.0,0.2,0.01
2021-11-16 06:00:00,14.81,8.06,2.0,0.0,0.254,0.029,3.03,1,0.0,0.05399999999999999,0.019000000000000003,1.0,1.0,0.2,0.01
2021-11-16 07:00:00,14.74,8.03,2.0,0.0,0.265,0.029,3.03,1,0.0,0.065,0.019000000000000003,1.0,1.0,0.2,0.01
2021-11-16 08:00:00,14.68,8.0,2.0,0.0,0.259,0.029,3.04,1,0.0,0.059,0.019000000000000003,1.0,1.0,0.2,0.01
2021-11-16 09:00:00,15.61,8.0,3.0,0.0,0.268,0.032,3.03,1,0.0,0.068,0.022,1.0,1.0,0.2,0.01
2021-11-16 10:00:00,14.78,8.04,2.0,0.0,0.272,0.03,3.03,1,0.0,0.07200000000000001,0.019999999999999997,1.0,1.0,0.2,0.01
2021-11-16 11:00:00,14.79,8.05,2.0,0.0,0.26,0.031,3.03,1,0.0,0.06,0.020999999999999998,1.0,1.0,0.2,0.01
2021-11-16 12:00:00,14.83,8.07,2.0,0.0,0.297,0.031,3.03,1,0.0,0.09699999999999998,0.020999999999999998,1.0,1.0,0.2,0.01
2021-11-16 13:00:00,14.7,8.02,2.0,0.0,0.225,0.023,3.04,1,0.0,0.024999999999999994,0.013,1.0,1.0,0.2,0.01
2021-11-16 14:00:00,14.78,8.06,2.0,0.0,0.258,0.028,3.03,1,0.0,0.057999999999999996,0.018000000000000002,1.0,1.0,0.2,0.01
2021-11-16 15:00:00,14.82,8.07,2.0,0.0,0.227,0.029,3.03,1,0.0,0.026999999999999996,0.019000000000000003,1.0,1.0,0.2,0.01
2021-11-16 16:00:00,14.73,8.05,2.0,0.0,0.29,0.034,3.03,1,0.0,0.08999999999999997,0.024,1.0,1.0,0.2,0.01
2021-11-16 17:00:00,14.82,8.08,2.0,0.0,0.256,0.031,3.03,1,0.0,0.055999999999999994,0.020999999999999998,1.0,1.0,0.2,0.01
2021-11-16 18:00:00,14.85,8.08,2.0,0.0,0.24,0.027,3.03,1,0.0,0.03999999999999998,0.017,1.0,1.0,0.2,0.01
2021-11-16 19:00:00,14.88,8.08,2.0,0.0,0.238,0.029,3.03,1,0.0,0.03799999999999998,0.019000000000000003,1.0,1.0,0.2,0.01
2021-11-16 20:00:00,14.84,8.04,2.0,0.0,0.245,0.028,3.03,1,0.0,0.044999999999999984,0.018000000000000002,1.0,1.0,0.2,0.01
2021-11-16 21:00:00,15.72,8.0,2.0,0.0,0.233,0.03,3.03,1,0.0,0.033,0.019999999999999997,1.0,1.0,0.2,0.01
2021-11-16 22:00:00,13.61,8.01,2.0,0.0,0.243,0.03,3.03,1,0.0,0.04299999999999998,0.019999999999999997,1.0,1.0,0.2,0.01
2021-11-16 23:00:00,14.68,8.02,2.0,0.0,0.246,0.029,3.04,1,0.0,0.045999999999999985,0.019000000000000003,1.0,1.0,0.2,0.01
2021-11-17 00:00:00,14.69,8.04,2.0,0.0,0.267,0.032,3.04,1,0.0,0.067,0.022,1.0,1.0,0.2,0.01
2021-11-17 01:00:00,14.64,8.06,2.0,0.0,0.267,0.03,3.05,1,0.0,0.067,0.019999999999999997,1.0,1.0,0.2,0.01
2021-11-17 02:00:00,14.9,8.08,2.0,0.0,0.267,0.029,3.05,1,0.0,0.067,0.019000000000000003,1.0,1.0,0.2,0.01
2021-11-17 03:00:00,14.83,8.06,2.0,0.0,0.335,0.03,3.05,1,0.0,0.135,0.019999999999999997,1.0,1.0,0.2,0.01
2021-11-17 04:00:00,14.51,8.02,2.0,0.0,0.288,0.03,3.05,1,0.0,0.08799999999999997,0.019999999999999997,1.0,1.0,0.2,0.01
2021-11-17 05:00:00,14.48,8.01,2.0,0.0,0.276,0.031,3.05,1,0.0,0.07600000000000001,0.020999999999999998,1.0,1.0,0.2,0.01
2021-11-17 06:00:00,14.45,7.99,2.0,0.0,0.265,0.029,3.05,1,0.0,0.065,0.019000000000000003,1.0,1.0,0.2,0.01
2021-11-17 07:00:00,14.48,7.98,2.0,0.0,0.295,0.032,3.05,1,0.0,0.09499999999999997,0.022,1.0,1.0,0.2,0.01
2021-11-17 08:00:00,15.88,7.99,2.0,0.0,0.347,0.031,3.05,1,0.0,0.14699999999999996,0.020999999999999998,1.0,1.0,0.2,0.01
2021-11-17 09:00:00,14.49,7.94,2.0,0.0,0.348,0.033,3.05,1,0.0,0.14799999999999996,0.023,1.0,1.0,0.2,0.01
2021-11-17 10:00:00,14.56,7.92,2.0,0.0,0.356,0.035,3.05,1,0.0,0.15599999999999997,0.025,1.0,1.0,0.2,0.01
2021-11-17 11:00:00,14.54,7.97,2.0,0.0,0.322,0.031,3.05,1,0.0,0.122,0.020999999999999998,1.0,1.0,0.2,0.01
2021-11-17 12:00:00,14.61,7.98,2.0,0.0,0.309,0.031,3.05,1,0.0,0.10899999999999999,0.020999999999999998,1.0,1.0,0.2,0.01
2021-11-17 13:00:00,14.61,8.04,2.0,0.0,0.283,0.024,3.05,1,0.0,0.08299999999999996,0.014,1.0,1.0,0.2,0.01
2021-11-17 14:00:00,14.67,8.06,2.0,0.0,0.345,0.029,3.04,1,0.0,0.14499999999999996,0.019000000000000003,1.0,1.0,0.2,0.01
2021-11-17 15:00:00,14.59,8.06,2.0,0.0,0.321,0.033,3.05,1,0.0,0.121,0.023,1.0,1.0,0.2,0.01
2021-11-17 16:00:00,14.62,8.06,2.0,0.0,0.294,0.031,3.05,1,0.0,0.09399999999999997,0.020999999999999998,1.0,1.0,0.2,0.01
2021-11-17 17:00:00,14.51,8.08,2.0,0.0,0.284,0.031,3.05,1,0.0,0.08399999999999996,0.020999999999999998,1.0,1.0,0.2,0.01
2021-11-17 18:00:00,14.47,8.07,2.0,0.0,0.249,0.028,3.05,1,0.0,0.04899999999999999,0.018000000000000002,1.0,1.0,0.2,0.01
2021-11-17 19:00:00,14.5,8.07,2.0,0.0,0.264,0.033,3.05,1,0.0,0.064,0.023,1.0,1.0,0.2,0.01
2021-11-17 20:00:00,14.49,8.03,2.0,0.0,0.265,0.029,3.05,1,0.0,0.065,0.019000000000000003,1.0,1.0,0.2,0.01
2021-11-17 21:00:00,14.56,8.05,2.0,0.0,0.254,0.028,3.05,1,0.0,0.05399999999999999,0.018000000000000002,1.0,1.0,0.2,0.01
2021-11-17 22:00:00,14.54,8.02,2.0,0.0,0.232,0.025,3.05,1,0.0,0.032,0.015000000000000001,1.0,1.0,0.2,0.01
2021-11-17 23:00:00,14.63,8.05,2.0,0.0,0.254,0.028,3.05,1,0.0,0.05399999999999999,0.018000000000000002,1.0,1.0,0.2,0.01
2021-11-18 00:00:00,14.57,8.03,2.0,0.0,0.303,0.031,3.05,1,0.0,0.10299999999999998,0.020999999999999998,1.0,1.0,0.2,0.01
2021-11-18 01:00:00,14.64,8.06,3.0,0.0,0.287,0.036,3.05,1,0.0,0.08699999999999997,0.025999999999999995,1.0,1.0,0.2,0.01
2021-11-18 02:00:00,14.69,8.07,2.0,0.0,0.262,0.029,3.04,1,0.0,0.062,0.019000000000000003,1.0,1.0,0.2,0.01
2021-11-18 03:00:00,14.53,8.03,3.0,0.0,0.262,0.027,3.05,1,0.0,0.062,0.017,1.0,1.0,0.2,0.01
2021-11-18 04:00:00,14.52,8.05,4.0,0.0,0.262,0.029,3.05,2,0.0,0.062,0.019000000000000003,1.0,1.0,0.2,0.01
2021-11-18 05:00:00,14.5,8.05,4.0,0.0,0.344,0.031,3.05,2,0.0,0.14399999999999996,0.020999999999999998,1.0,1.0,0.2,0.01
2021-11-18 06:00:00,14.26,8.03,3.0,0.0,0.281,0.029,3.05,1,0.0,0.08100000000000002,0.019000000000000003,1.0,1.0,0.2,0.01
2021-11-18 07:00:00,14.53,8.0,2.0,0.0,0.284,0.029,3.05,1,0.0,0.08399999999999996,0.019000000000000003,1.0,1.0,0.2,0.01
2021-11-18 08:00:00,14.51,8.0,2.0,0.0,0.32,0.028,3.05,1,0.0,0.12,0.018000000000000002,1.0,1.0,0.2,0.01
2021-11-18 09:00:00,14.53,7.99,1.0,0.0,0.296,0.029,3.05,1,0.0,0.09599999999999997,0.019000000000000003,1.0,1.0,0.2,0.01
2021-11-18 10:00:00,15.4,7.97,1.0,0.0,0.279,0.029,3.05,1,0.0,0.07900000000000001,0.019000000000000003,1.0,1.0,0.2,0.01
2021-11-18 11:00:00,14.45,7.98,1.0,0.0,0.28,0.03,3.05,1,0.0,0.08000000000000002,0.019999999999999997,1.0,1.0,0.2,0.01
2021-11-18 12:00:00,14.83,7.98,1.0,0.0,0.248,0.028,3.05,1,0.0,0.04799999999999999,0.018000000000000002,1.0,1.0,0.2,0.01
2021-11-18 13:00:00,15.14,7.99,3.0,0.0,0.275,0.029,3.05,1,0.0,0.07500000000000001,0.019000000000000003,1.0,1.0,0.2,0.01
2021-11-18 14:00:00,14.33,8.0,2.0,0.0,0.31,0.03,3.05,1,0.0,0.10999999999999999,0.019999999999999997,1.0,1.0,0.2,0.01
2021-11-18 15:00:00,14.35,8.03,3.0,0.0,0.315,0.032,3.05,1,0.0,0.11499999999999999,0.022,1.0,1.0,0.2,0.01
2021-11-18 16:00:00,15.16,8.03,2.0,0.0,0.3,0.03,3.06,1,0.0,0.09999999999999998,0.019999999999999997,1.0,1.0,0.2,0.01
2021-11-18 17:00:00,14.03,8.01,2.0,0.0,0.307,0.03,3.05,1,0.0,0.10699999999999998,0.019999999999999997,1.0,1.0,0.2,0.01
2021-11-18 18:00:00,14.34,7.99,2.0,0.0,0.301,0.03,3.05,1,0.0,0.10099999999999998,0.019999999999999997,1.0,1.0,0.2,0.01
2021-11-18 19:00:00,14.37,7.98,2.0,0.0,0.307,0.031,3.05,1,0.0,0.10699999999999998,0.020999999999999998,1.0,1.0,0.2,0.01
2021-11-18 20:00:00,14.35,7.98,3.0,0.0,0.267,0.03,3.05,1,0.0,0.067,0.019999999999999997,1.0,1.0,0.2,0.01
2021-11-18 21:00:00,14.39,7.96,2.0,0.0,0.285,0.029,3.05,1,0.0,0.08499999999999996,0.019000000000000003,1.0,1.0,0.2,0.01
2021-11-18 22:00:00,14.55,7.93,2.0,0.0,0.286,0.03,3.05,1,0.0,0.08599999999999997,0.019999999999999997,1.0,1.0,0.2,0.01
2021-11-18 23:00:00,14.48,8.03,2.0,0.0,0.279,0.028,3.05,1,0.0,0.07900000000000001,0.018000000000000002,1.0,1.0,0.2,0.01
2021-11-19 00:00:00,14.36,7.97,2.0,0.0,0.268,0.028,3.05,1,0.0,0.068,0.018000000000000002,1.0,1.0,0.2,0.01
2021-11-19 01:00:00,14.36,7.93,2.0,0.0,0.332,0.033,3.05,1,0.0,0.132,0.023,1.0,1.0,0.2,0.01
2021-11-19 02:00:00,14.38,7.93,0.0,0.0,0.283,0.032,3.05,1,0.0,0.08299999999999996,0.022,1.0,1.0,0.2,0.01
2021-11-19 03:00:00,15.24,7.9,2.0,0.0,0.376,0.04,3.05,1,0.0,0.176,0.03,1.0,1.0,0.2,0.01
2021-11-19 04:00:00,14.43,7.92,2.0,0.0,0.344,0.03,3.05,1,0.0,0.14399999999999996,0.019999999999999997,1.0,1.0,0.2,0.01
2021-11-19 05:00:00,14.2,7.94,2.0,0.0,0.344,0.032,3.05,1,0.0,0.14399999999999996,0.022,1.0,1.0,0.2,0.01
2021-11-19 06:00:00,14.48,7.9,2.0,0.0,0.344,0.032,3.05,1,0.0,0.14399999999999996,0.022,1.0,1.0,0.2,0.01
2021-11-19 07:00:00,14.5,7.92,2.0,0.0,0.367,0.033,3.05,1,0.0,0.16699999999999998,0.023,1.0,1.0,0.2,0.01
2021-11-19 08:00:00,14.47,7.87,2.0,0.0,0.307,0.031,3.05,1,0.0,0.10699999999999998,0.020999999999999998,1.0,1.0,0.2,0.01
2021-11-19 09:00:00,14.4,7.91,0.0,0.0,0.294,0.032,3.05,1,0.0,0.09399999999999997,0.022,1.0,1.0,0.2,0.01
2021-11-19 10:00:00,14.48,7.89,0.0,0.0,0.241,0.032,3.05,1,0.0,0.04099999999999998,0.022,1.0,1.0,0.2,0.01
2021-11-19 11:00:00,14.47,7.86,0.0,0.0,0.245,0.034,3.05,1,0.0,0.044999999999999984,0.024,1.0,1.0,0.2,0.01
2021-11-19 12:00:00,14.48,7.92,2.0,0.0,0.257,0.032,3.05,1,0.0,0.056999999999999995,0.022,1.0,1.0,0.2,0.01
2021-11-19 13:00:00,14.3,7.95,2.0,0.0,0.289,0.039,3.06,1,0.0,0.08899999999999997,0.028999999999999998,1.0,1.0,0.2,0.01
2021-11-19 14:00:00,14.42,7.91,1.0,2.09,0.271,0.036,3.05,1,1.0899999999999999,0.07100000000000001,0.025999999999999995,1.0,1.0,0.2,0.01
2021-11-19 15:00:00,14.38,7.94,2.0,2.09,0.364,0.031,3.05,1,1.0899999999999999,0.16399999999999998,0.020999999999999998,1.0,1.0,0.2,0.01
2021-11-19 16:00:00,12.92,7.95,1.0,1.17,0.324,0.04,3.05,1,0.16999999999999993,0.124,0.03,1.0,1.0,0.2,0.01
2021-11-19 17:00:00,14.6,7.96,1.0,1.65,0.308,0.033,3.05,1,0.6499999999999999,0.10799999999999998,0.023,1.0,1.0,0.2,0.01
2021-11-19 18:00:00,14.28,7.98,2.0,1.41,0.283,0.033,3.05,1,0.4099999999999999,0.08299999999999996,0.023,1.0,1.0,0.2,0.01
2021-11-19 19:00:00,14.65,7.98,2.0,1.59,0.294,0.033,3.05,1,0.5900000000000001,0.09399999999999997,0.023,1.0,1.0,0.2,0.01
2021-11-19 20:00:00,14.66,7.97,2.0,0.51,0.284,0.029,3.04,1,0.51,0.08399999999999996,0.019000000000000003,1.0,1.0,0.2,0.01
2021-11-19 21:00:00,13.19,7.96,2.0,1.02,0.292,0.031,3.04,1,0.020000000000000018,0.09199999999999997,0.020999999999999998,1.0,1.0,0.2,0.01
2021-11-19 22:00:00,14.66,7.97,1.0,0.91,0.275,0.029,3.04,1,0.91,0.07500000000000001,0.019000000000000003,1.0,1.0,0.2,0.01
2021-11-19 23:00:00,14.64,7.97,2.0,1.24,0.274,0.03,3.05,1,0.24,0.07400000000000001,0.019999999999999997,1.0,1.0,0.2,0.01
